credit.policy,LoanPurpose,int.rate,MonthlyDebtPayments,LogAnnualIncome,dti,fico,LengthOfCreditHistory,revol.bal,CreditCardUtilizationRate,inq.last.6mths,PreviousLoanDefaults,pub.rec,not.fully.paid,HasDefaults,HasBankruptcy,fully.paid
0,Debt_Consolidation,0.1347,508.84,11.26446411,6.71,717,10,20490,0.861,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1411,342.29,11.28983191,9.34,692,13,30585,0.7959999999999999,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1758,539.13,10.65725935,9.91,677,3,18208,0.51,3,0,0,0,0,0,1
0,Other,0.1758,345.05,10.96819829,23.11,677,10,4656,0.271,8,0,0,0,0,0,1
0,Other,0.1916,551.05,11.51292546,2.96,717,21,5212,0.132,10,1,0,1,1,0,0
0,Other,0.1316,270.17,10.77895629,4.42,707,14,5684,0.836,5,0,1,1,0,1,0
0,Other,0.1411,171.15,10.12679109,5.62,682,6,4974,0.246,5,0,0,0,0,0,1
0,Education,0.1663,532.05,10.727663,4.45,677,20,14625,0.542,6,0,0,1,0,0,0
0,Home,0.0932,127.79,11.51292546,10.78,737,6,116648,0.156,1,0,0,0,0,0,1
0,Other,0.1568,315.02,10.20359214,8.53,682,4,8052,0.5710000000000001,5,0,0,0,0,0,1
0,Other,0.1537,174.24,10.95954023,18.99,677,4,8310,0.523,5,0,0,0,0,0,1
0,Debt_Consolidation,0.1221,333.15,11.62621844,7.02,732,13,12279,0.364,5,0,0,0,0,0,1
0,Other,0.1411,483.49,11.15625052,19.05,692,11,34491,0.4479999999999999,4,0,0,0,0,0,1
0,Other,0.1505,693.83,11.04611673,6.68,717,6,7657,0.212,7,0,0,0,0,0,1
0,Debt_Consolidation,0.1884,109.74,10.30895266,23.36,662,4,2994,0.998,5,0,0,1,0,0,0
0,Other,0.1347,54.28,12.61153775,6.72,677,21,27197,0.466,4,1,0,0,1,0,1
0,Other,0.1411,171.15,10.6454249,13.71,692,13,1064,0.111,5,1,1,0,1,1,1
0,Debt_Consolidation,0.1411,143.77,11.08312668,14.24,682,19,17126,0.816,5,0,0,0,0,0,1
0,Other,0.1189,72.97,10.30895266,17.0,717,6,1243,0.129,4,1,0,0,1,0,1
0,Other,0.1726,178.93,10.09410791,3.27,697,2,2526,0.324,2,0,0,0,0,0,1
0,Other,0.16,105.48,9.998615898,13.2,677,3,1270,0.706,4,0,0,0,0,0,1
0,Other,0.1253,281.12,10.81977828,9.53,717,11,53243,0.718,4,0,0,0,0,0,1
0,Education,0.1884,182.89,11.38509209,4.57,687,2,1897,0.292,1,0,0,0,0,0,1
0,Debt_Consolidation,0.1379,170.38,10.1266311,22.18,692,12,5040,0.452,5,0,1,0,0,1,1
0,Other,0.1411,684.58,11.54034606,4.34,727,10,92549,0.516,6,0,0,0,0,0,1
0,Home,0.1461,206.86,10.91508846,18.98,717,14,2725,0.389,7,0,1,0,0,1,1
0,Other,0.1474,103.62,9.852194258,2.21,702,2,915,0.203,0,0,0,0,0,0,1
0,Other,0.1663,88.68,10.48391386,1.51,707,2,946,0.158,0,0,0,1,0,0,0
0,Home,0.1695,342.02,11.21187442,15.24,667,11,3491,0.6459999999999999,7,0,2,0,0,1,1
0,Other,0.1537,69.7,9.998797732,3.22,702,3,2503,0.275,0,0,0,0,0,0,1
0,Other,0.1474,66.49,9.287301413,20.33,687,3,1909,0.14,2,0,0,0,0,0,1
0,Debt_Consolidation,0.1568,700.04,11.87756858,12.61,737,15,116893,0.624,8,0,0,0,0,0,1
0,Debt_Consolidation,0.1947,332.07,10.48574786,12.27,662,9,434,0.723,7,0,0,0,0,0,1
0,Debt_Consolidation,0.1442,343.83,10.81977828,22.22,702,14,5558,0.239,4,0,1,1,0,1,0
0,Debt_Consolidation,0.1411,136.92,10.81985828,9.96,677,9,10046,0.773,4,0,0,0,0,0,1
0,Other,0.1663,99.32,9.61580548,16.48,667,3,6399,0.5,1,0,0,0,0,0,1
0,Other,0.1695,213.77,10.46310334,4.8,692,2,6030,0.2789999999999999,5,0,0,0,0,0,1
0,Other,0.1568,210.01,10.81977828,5.64,742,12,9400,0.258,9,0,0,0,0,0,1
0,Debt_Consolidation,0.1442,375.63,10.6454249,19.29,692,4,2216,0.115,4,0,0,0,0,0,1
0,Other,0.1442,240.68,11.51292546,3.18,732,13,15222,0.445,6,0,0,0,0,0,1
0,Home,0.0963,513.51,13.01700286,9.66,777,19,255805,0.205,2,0,0,0,0,0,1
0,Other,0.1411,71.89,9.998797732,0.0,727,2,312,0.042,3,0,0,0,0,0,1
0,Debt_Consolidation,0.1505,312.23,10.43399815,16.45,682,7,11614,0.66,6,0,0,0,0,0,1
0,Education,0.1284,504.27,10.59663473,22.71,717,20,60267,0.606,0,0,0,0,0,0,1
0,Other,0.179,216.6,10.81977828,6.6,677,2,3433,0.7979999999999999,1,0,0,0,0,0,1
0,Other,0.1695,267.21,10.59653473,21.57,672,3,3132,0.7829999999999999,2,0,0,0,0,0,1
0,Other,0.1379,302.42,11.37939407,24.99,692,7,122464,0.877,1,0,0,0,0,0,1
0,Other,0.1568,210.01,11.40756495,8.28,667,10,13841,0.449,5,1,0,0,1,0,1
0,Other,0.1347,118.73,9.61580548,17.28,727,3,0,0.0,0,0,0,1,0,0,0
0,Other,0.1632,335.48,11.08220409,9.43,712,5,7081,0.391,8,0,0,0,0,0,1
0,Debt_Consolidation,0.1663,287.31,10.91501573,22.71,667,17,16194,0.848,5,0,0,1,0,0,0
0,Other,0.1221,239.87,10.27505111,15.77,722,15,15557,0.245,4,0,0,0,0,0,1
0,Other,0.1347,376.55,10.96819829,21.27,737,22,37589,0.72,7,0,0,1,0,0,0
0,Other,0.1663,336.97,11.12732181,9.25,682,2,3050,0.242,3,0,0,0,0,0,1
0,Other,0.16,175.79,11.51292546,22.22,672,13,37335,0.557,6,0,0,0,0,0,1
0,Debt_Consolidation,0.1505,291.41,11.22524339,7.12,687,6,7,0.002,5,0,0,0,0,0,1
0,Other,0.1411,82.15,10.858999,11.28,677,4,7718,0.654,4,0,0,0,0,0,1
0,Other,0.1537,522.7,11.35035948,4.04,702,25,12415,0.476,7,0,0,0,0,0,1
0,Education,0.1663,177.35,9.852194258,17.68,662,7,679,0.1889999999999999,6,0,0,1,0,0,0
0,Other,0.2011,91.19,9.305650552,3.16,667,2,242,0.0969999999999999,6,0,0,0,0,0,1
0,Other,0.1726,35.79,9.903487553,3.0,682,2,1131,0.492,0,0,0,0,0,0,1
0,Other,0.1758,170.73,9.61580548,11.68,707,5,0,0.0,9,0,0,0,0,0,1
0,Debt_Consolidation,0.179,541.5,11.46163217,0.8,687,2,3118,0.52,3,0,0,0,0,0,1
0,Other,0.1568,280.02,11.39639165,12.08,677,20,22187,0.455,6,0,0,0,0,0,1
0,Debt_Consolidation,0.1442,85.96,9.852194258,24.0,672,7,5475,0.488,4,0,0,0,0,0,1
0,Debt_Consolidation,0.179,541.5,11.14186178,17.17,702,14,608,0.057,8,0,0,1,0,0,0
0,Debt_Consolidation,0.1411,171.15,10.03120068,22.76,717,3,362,0.084,2,0,0,1,0,0,0
0,Other,0.1221,799.56,12.20609265,17.97,722,18,351453,0.951,0,0,0,1,0,0,0
0,Home,0.1284,201.71,11.35040654,12.16,707,10,24364,0.638,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1505,503.03,10.07693653,5.75,697,8,3695,0.462,6,0,1,1,0,1,0
0,Other,0.1568,350.02,11.87756858,1.26,692,14,11105,0.435,7,2,0,0,1,0,1
0,Other,0.1379,340.76,11.13453063,13.82,707,40,56903,0.542,5,1,0,0,1,0,1
0,Debt_Consolidation,0.1347,576.69,10.96280446,22.32,717,9,4583,0.7390000000000001,5,0,0,0,0,0,1
0,Other,0.2011,65.14,9.903487553,2.4,667,1,806,0.171,5,0,0,0,0,0,1
0,Other,0.1411,85.58,10.25765937,7.37,732,2,0,0.0,0,0,0,0,0,0,1
0,Other,0.1474,207.23,10.2646524,1.34,707,2,1185,0.1939999999999999,1,0,0,0,0,0,1
0,Education,0.1947,184.49,9.210340372,0.0,682,1,0,0.0,0,0,0,0,0,0,1
0,Other,0.1726,53.68,9.586582621,5.27,687,6,2308,0.6990000000000001,8,0,0,0,0,0,1
0,Other,0.1253,240.96,10.81977828,0.6,717,14,1306,0.144,5,0,0,0,0,0,1
0,Other,0.1916,293.9,10.57704408,13.19,677,2,634,0.423,3,0,0,1,0,0,0
0,Other,0.1632,670.96,10.6359516,17.16,692,5,10022,0.247,6,0,0,0,0,0,1
0,Other,0.1284,504.27,11.40756495,4.29,727,16,19601,0.562,4,0,0,0,0,0,1
0,Other,0.1726,715.69,11.35040654,17.08,727,14,28268,0.539,9,0,0,1,0,0,0
0,Other,0.16,87.9,8.672999643,5.13,672,3,727,0.727,3,0,0,0,0,0,1
0,Debt_Consolidation,0.1821,184.02,10.08580911,6.85,672,2,5204,0.867,0,0,0,0,0,0,1
0,Other,0.1537,348.47,11.1420067,11.01,687,15,10631,0.353,6,0,0,0,0,0,1
0,Home,0.1505,520.37,10.66886237,11.58,687,8,4490,0.436,4,0,0,1,0,0,0
0,Other,0.1379,425.95,11.15625052,16.73,697,23,74042,0.419,1,2,0,0,1,0,1
0,Other,0.1758,898.55,10.91508846,3.56,697,3,5341,0.24,5,0,0,1,0,0,0
0,Other,0.16,116.02,10.75790288,0.89,662,7,113,0.087,4,2,0,0,1,0,1
0,Home,0.1632,352.26,11.57119437,2.9,707,13,726,0.01,8,0,0,0,0,0,1
0,Other,0.16,175.79,9.952277717,14.0,682,2,6348,0.52,2,0,0,0,0,0,1
0,Other,0.1568,42.01,10.59663473,20.58,662,4,1498,0.7879999999999999,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1347,118.73,10.14643373,24.24,692,6,2146,0.131,4,0,0,0,0,0,1
0,Other,0.08,338.43,11.55214618,16.13,792,23,186072,0.179,0,0,0,0,0,0,1
0,Debt_Consolidation,0.1695,178.14,10.81977828,20.86,667,13,8652,0.8009999999999999,7,1,1,0,1,1,1
0,Debt_Consolidation,0.1663,514.32,11.35977429,23.01,667,20,22720,0.861,4,1,0,1,1,0,0
0,Other,0.1537,871.16,12.03765399,0.61,707,20,4066,0.4629999999999999,4,0,1,0,0,1,1
0,Debt_Consolidation,0.1474,552.59,11.39863632,3.63,732,15,15306,0.512,7,0,0,0,0,0,1
0,Other,0.1474,48.36,10.20359214,3.42,682,8,124,0.413,5,0,0,1,0,0,0
0,Debt_Consolidation,0.1758,790.73,12.26434155,20.46,667,14,40604,0.65,4,0,0,1,0,0,0
0,Other,0.0768,262.01,11.8493977,14.2,712,15,164861,0.352,0,0,0,0,0,0,1
0,Other,0.0768,374.29,11.22524339,20.74,727,8,94064,0.5760000000000001,0,0,0,0,0,0,1
0,Debt_Consolidation,0.1284,251.3,9.952277717,16.17,702,8,27216,0.585,0,0,0,0,0,0,1
0,Debt_Consolidation,0.1442,412.6,11.22524339,15.31,692,16,13084,0.89,4,0,1,0,0,1,1
0,Other,0.1474,34.54,11.03488966,1.49,702,3,1914,0.445,0,0,0,1,0,0,0
0,Debt_Consolidation,0.1442,515.74,11.77535127,12.82,697,11,20761,0.711,5,0,0,0,0,0,1
0,Other,0.2011,735.06,13.30468493,14.39,672,21,952013,0.99,6,0,0,0,0,0,1
0,Other,0.1505,329.57,11.69524702,7.3,672,9,3951,0.165,4,0,0,0,0,0,1
0,Home,0.1632,127.13,9.798127037,1.13,702,2,707,0.177,0,0,0,0,0,0,1
0,Other,0.0737,279.41,10.71441777,15.95,737,14,4964,0.477,4,0,0,0,0,0,1
0,Other,0.1474,518.06,11.22524339,15.49,677,7,7151,0.45,4,0,0,0,0,0,1
0,Other,0.1347,339.23,11.28978191,14.2,692,12,126402,0.6890000000000001,2,0,0,0,0,0,1
0,Education,0.1284,168.09,10.81977828,8.66,737,11,0,0.0,6,0,0,1,0,0,0
0,Other,0.2011,130.27,10.81977828,15.65,672,2,390,0.26,4,0,0,1,0,0,0
0,Other,0.1663,115.28,8.987196821,6.3,707,2,0,0.0,2,0,0,0,0,0,1
0,Other,0.1695,249.39,10.59653473,11.22,682,3,6246,0.294,6,0,0,0,0,0,1
0,Debt_Consolidation,0.1474,259.03,9.903487553,15.54,692,4,3642,0.303,5,0,0,0,0,0,1
0,Other,0.1316,185.74,9.952277717,19.2,677,30,9369,0.762,4,0,0,0,0,0,1
0,Other,0.1979,370.57,11.90496755,11.58,662,2,3823,0.263,2,0,0,0,0,0,1
0,Home,0.1474,435.17,11.15625052,18.77,687,6,2680,0.118,5,0,0,0,0,0,1
0,Education,0.0963,224.66,10.1266311,21.36,732,20,11786,0.604,4,0,0,0,0,0,1
0,Education,0.16,70.32,10.1266311,18.72,687,10,3811,0.156,8,0,0,0,0,0,1
0,Other,0.1379,204.46,10.59663473,0.3,722,3,1472,0.061,1,0,0,0,0,0,1
0,Other,0.1505,180.4,10.12647109,5.95,692,6,225,0.05,4,0,0,0,0,0,1
0,Home,0.1316,149.44,11.26446411,15.83,697,9,38558,0.647,4,0,0,0,0,0,1
0,Debt_Consolidation,0.0963,208.62,10.82774645,14.81,737,11,3633,0.091,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1853,233.08,9.809176873,0.99,667,3,6758,0.901,0,0,0,0,0,0,1
0,Education,0.2011,186.09,10.96819829,11.01,677,4,0,0.0,8,0,0,0,0,0,1
0,Debt_Consolidation,0.1347,271.39,11.25161265,7.84,697,11,6700,0.45,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1663,212.82,11.37939407,9.17,662,12,6155,0.351,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1758,74.58,9.903487553,18.36,677,2,661,0.441,4,0,0,1,0,0,0
0,Home,0.1474,863.42,11.69524702,24.18,697,11,311616,0.802,3,0,0,0,0,0,1
0,Other,0.1505,131.83,10.55059079,12.19,712,4,639,0.068,5,0,0,0,0,0,1
0,Home,0.1095,147.22,11.06663836,7.52,732,10,1596,0.222,4,0,0,1,0,0,0
0,Debt_Consolidation,0.1284,336.18,10.83958091,20.0,702,8,10639,0.546,5,0,0,0,0,0,1
0,Other,0.0768,405.48,10.73630972,23.64,712,9,58996,0.557,3,0,0,1,0,0,0
0,Debt_Consolidation,0.1411,246.45,10.4341158,19.91,702,5,4009,0.273,7,0,0,0,0,0,1
0,Other,0.1442,859.57,12.54254488,5.58,737,22,290291,0.8290000000000001,1,0,0,0,0,0,1
0,Debt_Consolidation,0.1316,185.74,10.59653473,20.79,687,4,42411,0.677,2,0,0,0,0,0,1
0,Other,0.1126,164.32,11.21182037,17.94,717,12,260,0.076,4,0,1,0,0,1,1
0,Other,0.1284,141.2,10.73639668,18.37,702,5,2215,0.418,5,0,0,0,0,0,1
0,Other,0.1158,184.88,11.19821472,3.4,712,11,5266,0.09,4,0,0,0,0,0,1
0,Education,0.1221,266.52,11.31260693,6.03,712,19,11754,0.41,5,0,1,0,0,1,1
0,Other,0.1347,288.35,10.21464198,20.0,687,5,8537,0.307,5,0,0,0,0,0,1
0,Education,0.1316,135.09,9.852194258,24.25,682,5,15360,0.565,4,0,0,1,0,0,0
0,Other,0.1347,220.5,10.13399909,19.44,722,16,25283,0.991,0,0,0,0,0,0,1
0,Other,0.1565,160.07,11.15625052,14.31,682,12,82586,0.436,2,0,0,0,0,0,1
0,Other,0.1884,146.31,10.86513399,17.16,682,9,1682,0.391,10,0,0,0,0,0,1
0,Debt_Consolidation,0.1442,330.08,11.08214255,17.34,687,17,10754,0.326,5,0,0,1,0,0,0
0,Debt_Consolidation,0.0932,223.63,10.95954023,22.04,737,32,125743,0.3289999999999999,0,0,0,0,0,0,1
0,Other,0.16,210.95,10.45966888,15.62,662,7,829,0.691,4,0,0,1,0,0,0
0,Other,0.1316,168.86,10.68464561,14.15,677,15,43075,0.7070000000000001,1,0,0,1,0,0,0
0,Other,0.1316,135.09,10.49127422,3.67,677,11,1048,0.499,4,0,0,0,0,0,1
0,Education,0.1221,333.15,11.15619338,15.82,707,15,107643,0.81,3,0,0,0,0,0,1
0,Debt_Consolidation,0.1316,540.33,12.67608877,1.72,722,10,66442,0.937,4,0,0,0,0,0,1
0,Other,0.1316,363.03,11.35040654,7.45,702,19,16652,0.122,4,1,0,0,1,0,1
0,Other,0.1253,174.03,11.15625052,9.48,692,8,4096,0.482,4,1,0,0,1,0,1
0,Debt_Consolidation,0.1442,137.54,10.59663473,22.32,707,20,12121,0.898,7,1,0,1,1,0,0
0,Other,0.1095,107.96,11.28616287,23.17,722,13,31890,0.481,4,0,0,0,0,0,1
0,Other,0.1284,268.95,11.21187442,13.83,722,13,4505,0.253,5,0,0,0,0,0,1
0,Other,0.1253,502.0,11.08214255,14.7,722,10,39458,0.38,5,0,0,0,0,0,1
0,Other,0.1253,361.44,11.35040654,1.37,732,12,3532,0.181,5,0,0,0,0,0,1
0,Other,0.1158,79.24,10.1266311,19.54,727,9,268,0.268,5,0,0,0,0,0,1
0,Other,0.1442,464.17,11.69524702,23.39,682,18,107404,0.545,4,0,0,1,0,0,0
0,Debt_Consolidation,0.1474,690.74,12.01609788,12.38,682,11,16244,0.595,5,0,0,1,0,0,0
0,Other,0.1474,103.62,11.03495418,22.08,662,13,25277,0.778,5,0,0,0,0,0,1
0,Other,0.1379,85.19,10.49127422,19.0,707,9,8035,0.968,5,0,0,0,0,0,1
0,Other,0.1347,210.32,11.47210347,7.13,707,16,12616,0.782,5,0,0,0,0,0,1
0,Other,0.1379,238.53,10.9331784,22.28,732,13,3205,0.471,8,0,0,0,0,0,1
0,Education,0.1739,35.85,10.1266311,3.02,672,4,1559,0.974,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1411,239.61,10.81977828,21.67,677,17,60550,0.954,3,0,0,1,0,0,0
0,Debt_Consolidation,0.1411,102.69,9.392661929,5.1,672,28,256,0.042,4,0,0,0,0,0,1
0,Other,0.1442,326.64,10.95080655,15.07,672,13,8333,0.527,5,0,1,1,0,1,0
0,Other,0.1537,167.27,11.23848862,12.77,672,10,14063,0.6859999999999999,7,0,0,1,0,0,0
0,Debt_Consolidation,0.1253,602.4,11.51292546,3.66,717,11,12220,0.768,5,0,0,1,0,0,0
0,Other,0.1253,267.73,10.91508846,16.25,717,15,55821,0.958,0,0,0,1,0,0,0
0,Debt_Consolidation,0.1253,742.95,11.75981679,20.61,717,24,54294,0.7240000000000001,4,0,0,0,0,0,1
0,Education,0.0768,31.2,11.75978554,14.31,792,18,167381,0.0,0,0,0,0,0,0,1
0,Other,0.1347,220.5,10.57131693,17.69,727,3,0,0.0,5,0,0,0,0,0,1
0,Other,0.1095,163.57,11.51292546,11.27,727,13,5572,0.139,4,0,0,0,0,0,1
0,Education,0.1347,149.26,10.54534144,19.11,672,11,2166,0.541,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1189,99.5,10.75790288,24.59,702,18,62265,0.685,1,0,1,1,0,1,0
0,Education,0.1189,49.75,10.26548829,16.29,692,10,5906,0.444,4,0,0,0,0,0,1
0,Other,0.1284,336.18,11.53272809,8.0,707,24,56283,0.805,5,0,0,0,0,0,1
0,Other,0.1411,684.58,11.31447453,13.21,697,22,30058,0.737,5,1,1,0,1,1,1
0,Debt_Consolidation,0.1347,135.7,10.858999,16.71,677,14,11346,0.727,5,0,0,1,0,0,0
0,Debt_Consolidation,0.1221,59.97,10.40426284,1.93,687,23,1469,0.223,4,1,0,0,1,0,1
0,Home,0.1347,488.49,11.54248427,8.63,687,10,6023,0.209,4,0,0,0,0,0,1
0,Home,0.1221,166.58,11.47210347,6.4,707,18,731,0.146,4,0,0,1,0,0,0
0,Other,0.1158,313.63,11.00209984,7.14,732,10,5928,0.286,5,0,0,1,0,0,0
0,Other,0.1158,99.05,10.91508846,7.55,712,31,2245,0.115,5,0,1,0,0,1,1
0,Education,0.1158,99.05,9.798127037,22.27,727,3,18517,0.588,0,0,0,0,0,0,1
0,Other,0.1537,69.7,9.61580548,1.28,672,3,1658,0.104,5,0,0,0,0,0,1
0,Debt_Consolidation,0.1284,285.76,10.59663473,18.65,707,9,8730,0.7909999999999999,6,0,0,0,0,0,1
0,Other,0.1442,773.61,12.3327053,15.11,702,16,229400,0.944,0,0,0,1,0,0,0
0,Other,0.1221,239.87,10.34174248,0.46,722,10,495,0.0819999999999999,5,1,0,0,1,0,1
0,Debt_Consolidation,0.1442,859.57,11.15625052,14.61,712,15,32168,0.485,4,0,0,0,0,0,1
0,Home,0.1253,40.16,11.60823564,5.05,707,17,15433,0.3929999999999999,6,0,1,0,0,1,1
0,Home,0.1347,339.23,12.5425306,16.82,702,20,70524,0.482,6,0,0,0,0,0,1
0,Other,0.1474,234.85,10.6454249,24.6,672,8,8348,0.422,6,0,0,0,0,0,1
0,Other,0.16,193.37,10.51867319,16.61,667,17,11049,0.575,7,0,0,1,0,0,0
0,Debt_Consolidation,0.1284,168.09,10.30895266,12.8,717,3,877,0.087,5,0,0,0,0,0,1
0,Other,0.0963,128.38,11.59906646,24.5,722,20,139544,0.701,1,0,0,0,0,0,1
0,Other,0.1189,530.63,11.1124479,21.62,727,15,9998,0.303,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1442,41.26,11.08992755,14.49,672,5,690,0.068,6,0,0,0,0,0,1
0,Debt_Consolidation,0.1411,136.92,11.09437512,16.63,687,10,6685,0.5920000000000001,7,0,0,1,0,0,0
0,Other,0.1221,199.89,12.3883942,13.13,692,16,394107,0.7759999999999999,0,0,0,0,0,0,1
0,Other,0.1442,68.77,10.27505111,1.61,697,3,1806,0.347,6,0,0,0,0,0,1
0,Other,0.1221,199.89,10.81977828,0.79,737,4,2768,0.233,4,0,0,0,0,0,1
0,Other,0.1979,787.46,11.28978191,19.2,692,15,40407,0.635,6,0,0,0,0,0,1
0,Other,0.1442,51.58,11.00209984,13.54,697,11,25466,0.324,4,0,0,0,0,0,1
0,Other,0.16,175.79,10.83368119,5.82,677,8,49082,0.0,0,0,0,1,0,0,0
0,Other,0.1853,500.74,11.00209984,3.84,677,18,12679,0.33,4,2,0,1,1,0,0
0,Other,0.1411,513.44,12.23442684,23.46,697,38,508961,0.917,0,0,0,1,0,0,0
0,Other,0.1284,168.09,10.30895266,13.8,687,9,7880,0.708,5,0,0,1,0,0,0
0,Debt_Consolidation,0.1253,368.13,10.89673933,11.36,712,21,11216,0.201,5,0,0,0,0,0,1
0,Other,0.1411,470.65,11.56171563,13.97,687,11,17219,0.946,4,0,0,0,0,0,1
0,Home,0.1253,803.19,11.55022125,3.79,727,7,10293,0.19,4,0,0,1,0,0,0
0,Debt_Consolidation,0.1158,330.14,10.71441777,21.87,712,7,9131,0.247,4,0,0,0,0,0,1
0,Other,0.1979,296.46,11.35040654,9.94,692,5,7491,0.29,6,0,0,1,0,0,0
0,Other,0.1158,825.34,12.20607265,4.85,762,38,276570,0.06,2,0,0,0,0,0,1
0,Other,0.1821,174.05,10.59563423,13.27,667,7,6395,0.5920000000000001,9,0,0,1,0,0,0
0,Other,0.1253,836.66,11.42954386,18.43,727,9,40918,0.355,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1284,268.95,10.75790288,14.17,687,9,9058,0.4429999999999999,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1411,410.75,11.30220443,9.97,672,9,78250,0.542,0,0,0,0,0,0,1
0,Debt_Consolidation,0.1411,51.35,10.46321762,6.1,677,4,5247,0.471,5,0,0,0,0,0,1
0,Home,0.1537,320.59,11.57119437,5.48,692,9,43141,0.623,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1505,249.78,10.57131693,18.98,677,8,5125,0.6409999999999999,7,1,0,0,1,0,1
0,Debt_Consolidation,0.1632,423.77,10.71441777,13.6,667,5,13740,0.898,4,0,0,1,0,0,0
0,Debt_Consolidation,0.1758,359.42,11.56171563,15.89,662,9,9705,0.789,5,0,1,1,0,1,0
0,Home,0.1322,405.61,10.89673933,20.91,697,9,4114,0.364,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1632,670.96,11.46163217,20.7,667,20,32218,0.826,4,2,0,0,1,0,1
0,Home,0.1505,867.29,11.44035477,1.69,737,16,3073,0.103,8,1,0,1,1,0,0
0,Other,0.1442,343.83,10.57131693,11.91,682,4,14528,0.534,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1442,275.07,10.46310334,8.4,692,14,3037,0.66,7,0,1,1,0,1,0
0,Home,0.1253,167.34,10.81977828,15.58,707,6,1464,0.225,4,2,0,1,1,0,0
0,Other,0.1322,169.01,11.28978191,11.85,687,11,2023,0.1889999999999999,4,1,0,0,1,0,1
0,Debt_Consolidation,0.0963,89.87,10.57131693,21.17,717,19,56579,0.349,0,0,0,1,0,0,0
0,Debt_Consolidation,0.1505,173.46,11.58988651,8.2,662,40,8209,0.5,5,0,0,0,0,0,1
0,Other,0.1505,333.04,11.28978191,24.27,667,12,121352,0.942,0,0,0,0,0,0,1
0,Debt_Consolidation,0.1183,497.01,12.1547583,16.26,767,18,273853,0.375,5,0,0,0,0,0,1
0,Other,0.1411,171.15,10.46310334,16.87,677,10,2488,0.622,5,0,0,0,0,0,1
0,Debt_Consolidation,0.1758,646.96,10.77895629,13.82,677,5,9611,0.933,7,0,0,0,0,0,1
0,Home,0.1379,545.21,11.63558548,18.34,692,15,10196,0.68,4,0,0,0,0,0,1
0,Other,0.1979,555.86,12.94800999,8.76,682,14,374487,0.8959999999999999,1,0,0,0,0,0,1
0,Debt_Consolidation,0.1379,153.34,10.98549609,18.83,667,15,10333,0.7709999999999999,4,0,0,0,0,0,1
0,Other,0.179,252.7,9.942708266,14.08,677,26,30760,0.8220000000000001,2,0,0,0,0,0,1
0,Other,0.1442,103.15,9.392661929,4.7,702,6,1639,0.2189999999999999,8,0,0,0,0,0,1
0,Other,0.16,878.94,12.40901349,17.93,692,15,181638,0.7070000000000001,6,0,0,0,0,0,1
0,Other,0.1284,336.18,12.24047407,3.74,697,14,28454,0.603,4,0,0,0,0,0,1
0,Education,0.1126,249.77,11.43496392,2.98,727,8,13810,0.173,4,0,0,0,0,0,1
0,Other,0.1379,109.05,10.95080655,15.16,682,6,249,0.166,5,0,0,0,0,0,1
0,Debt_Consolidation,0.1347,364.67,10.23995979,16.54,697,4,8738,0.52,4,0,0,1,0,0,0
0,Other,0.1461,689.51,11.91839057,16.8,722,18,41959,0.6659999999999999,7,0,0,0,0,0,1
0,Other,0.1496,131.66,10.20359214,4.44,702,4,2885,0.481,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1221,399.78,10.81977828,24.74,737,41,49025,0.337,0,0,0,0,0,0,1
0,Debt_Consolidation,0.1126,164.32,9.685977478,11.93,717,19,4821,0.324,4,0,1,0,0,1,1
0,Other,0.1726,143.14,10.30895266,8.96,717,5,8315,0.2769999999999999,10,0,0,0,0,0,1
0,Debt_Consolidation,0.1632,367.26,11.09741002,8.87,667,8,13991,0.962,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1568,875.04,11.92503512,12.96,717,17,14672,0.978,6,0,0,1,0,0,0
0,Other,0.2011,902.54,11.91839057,15.19,687,9,9943,0.8079999999999999,4,0,0,1,0,0,0
0,Debt_Consolidation,0.1221,319.83,11.48246626,23.72,712,15,116325,0.037,0,0,0,0,0,0,1
0,Debt_Consolidation,0.1189,348.23,11.06264603,11.2,722,10,11371,0.541,4,0,0,0,0,0,1
0,Education,0.1442,111.75,11.0806029,24.73,682,12,3777,0.162,7,0,0,0,0,0,1
0,Debt_Consolidation,0.1287,336.34,10.81977828,20.69,702,9,61053,0.407,4,0,0,0,0,0,1
0,Debt_Consolidation,0.1148,417.88,10.63585545,16.07,737,12,19093,0.439,4,0,0,1,0,0,0
0,Other,0.2017,55.88,10.57131693,17.32,677,5,1513,0.3779999999999999,10,0,0,0,0,0,1
